CustomerID,PC1,PC2,PC3
12346,1.3980173616721063,-7.596759022660528,1.656120721538972
12347,3.36861843302715,0.22830651930564438,0.05784925139669156
12348,0.845048446609883,0.16193299168641662,1.179995224242099
12349,0.4173196356314645,-2.381202008105295,-0.1015385758851288
12350,-1.8772277246429276,-0.670095653817403,1.1632986568859016
12352,1.255217780150289,0.7001809572364963,-0.9129685552817923
12353,-3.3045723370619213,0.6268753373618932,-1.8398794505002118
12354,-0.5384495340586207,-2.6419802782564554,-0.36874431417787845
12355,-1.6562617871953342,-1.3815438686622026,-0.43195336572718257
12356,1.7765289706012706,-0.8700051534042709,0.035358163851294894
12357,1.5952627991271144,-4.338879192850662,0.6218614701390454
12358,0.4551026489156688,0.014509361389238341,-0.8581010801228007
12359,2.418133853401264,-2.6413838554541544,-3.3029728765333193
12360,1.275805576830427,-1.3532708961417057,0.4466012755708525
12361,-2.453206309159398,0.013489165090633082,0.7756067200186803
12362,3.4182745815578324,0.22422376841965175,-0.41022560943866415
12363,-0.5919496463155068,-0.13005400864888242,0.4937246376698767
12364,1.100026233674604,0.3876937563013062,1.2223757864608298
12365,-1.7573546424675914,-0.8918299987363878,0.5183427786061587
12367,-1.4437033560531685,1.2767725862698367,1.0598892483857811
12370,2.2653084405566157,-1.1226428501898236,0.3073466748617647
12371,0.14997893305198257,-2.6276450020602438,0.4411113839121742
12372,0.5718829082167399,-0.2832464907754988,0.4847699717343573
12373,-1.8924432878625608,-0.8068234384567292,0.976075002256633
12374,-0.5087059327862222,-1.185906698173646,0.42434858101790174
12375,-0.6383101732032536,0.8565749999317152,0.38112499773993036
12377,-0.009635470690746883,-2.012114898882874,0.85395131086239
12378,1.1282630829627847,-4.135416546976626,0.8397185187785893
12379,-0.22651610637367134,-0.6226700986893038,0.6928527493277742
12380,1.515994064568254,-0.7726169415161093,0.23690949833206695
12381,1.2331400206877658,-0.3264200258344141,0.019261990349738047
12383,0.7838533764825046,-0.4636737676149074,0.34716232476595704
12384,-0.6838792391463826,0.15611310024138295,-1.2839214974108428
12386,-1.7440531050681538,-0.19102791148629872,0.42069819606180325
12388,2.158162795913064,0.040833295194720176,-0.056138996839126654
12390,-0.9979089051900016,-1.2614661603734163,0.047223302641500126
12391,-0.313156583912369,-0.7255865554600618,0.9529325247285984
12393,1.0655259568507462,-0.21714706523117028,0.33807302733072786
12394,0.13460706926860463,-0.8105789031454165,0.5370259472880048
12395,2.555574919615198,1.033343118776261,-0.40706165355423146
12397,1.1159871881997447,-1.9154772527380421,0.261706136439292
12398,0.3691095221243946,-2.3349023737043098,1.5572009705793484
12399,0.28640555922362837,0.04113500408697446,1.1112476508974958
12401,-3.6986696617598755,0.6213981814347953,-3.2668774782451755
12402,-2.3718109516152164,-0.17534811431979763,0.7439656517429218
12403,-1.78192771009342,-0.7349506581534309,-0.6341945008426512
12405,-0.19110617645279784,-2.685632987045471,0.6624227760551614
12406,1.7348264909689242,-2.116942681978476,0.6989631672685522
12407,1.0778666157091048,0.10958870628495199,0.26971660428836397
12408,1.7519340703018997,-0.504678236845124,0.2658171978520762
12409,2.072193795869162,-3.650810605302496,0.048041017867727735
12410,-1.4176281131862731,-0.9156300750576252,-1.0090185086556358
12412,0.19968861129932794,-0.5311562703508828,0.7705324002268293
12413,0.18431640622987777,0.3766710544765335,-0.8135803446517049
12414,-1.1507204400220474,0.4559123950251242,0.35961601170507373
12415,5.926915465134664,-3.3908132293714868,0.29240331447540585
12417,3.161618551766102,0.6058594588810792,-1.2966625215305427
12418,-0.8465627992445762,-1.709623616973265,0.12076674071724591
12420,-0.8896903560149314,-1.5241415738865371,-0.5980004296015684
12421,0.7822582968511979,1.4547441477839942,0.22697673641335814
12422,0.15035208506761044,0.3442330189332778,0.3550127967111809
12423,2.762487035689728,1.7880391735805667,0.2976193002989139
12424,-0.20920485848104114,-2.080122883676555,0.477964358479816
12425,-0.5714863218917925,-1.715031043279568,0.7624940075669974
12426,-1.2363905386543623,-1.4819878268400848,0.13805519681198705
12427,0.7450718652313368,0.9079615603334288,-0.33592792612792494
12428,3.081032796492446,-1.0114044240379478,0.05854497481126322
12429,2.614810968725561,-0.5792653026458155,-0.09050456893864237
12430,-1.8090906865637932,0.14336651831344716,0.3470979223262912
12431,3.219607294230869,-0.05397949775746724,-0.762104882779324
12432,1.7167675757227034,-1.920672765160438,-0.4372033089526538
12433,4.621632670264104,-1.1191625075650466,0.519121650410164
12434,0.07302628876338643,-0.6373943814854703,-0.2745199240257585
12435,1.5558564097018077,-3.6498341417753206,-1.2721261621888573
12436,-1.3971385389031277,-0.9875674909192986,0.3659807364715464
12437,3.568519235486994,1.3847097586639951,-0.33255163882055644
12438,1.42350070735463,-1.7253212077868973,0.30987138339256076
12441,-2.5785486996044877,0.06919524526462645,0.6306102333715181
12442,-1.3561864212677137,1.446904119246221,1.4546433503611216
12444,1.9858363032660162,-1.4733967745607819,-1.3911184128313638
12445,-2.6813017175656344,1.8499990453713564,1.0948450344389502
12446,-0.2302814907476507,-2.1745631937033107,-0.25408048431691344
12447,-1.4532198527993192,-1.2791229868540224,0.30756621805259654
12448,-1.2780674885260876,-0.7870066306718329,-0.787826385854572
12449,1.9300937682210308,-1.3698749698984134,-0.05530863677699646
12450,-2.174394853302248,0.9852015249858377,0.8322891471443148
12451,3.6528169098144647,-1.6981686602565742,0.5577462918731846
12452,-0.990647551417815,-0.2896761553139619,0.46379329643262934
12453,-0.7086836809712784,-1.730442679131624,0.8709230721889425
12454,0.07607672195876697,-3.9582387871194546,-2.1210169419199913
12455,1.5036001756607607,-0.5092877085720557,0.6711022742260838
12456,1.601785469484478,-1.3222873985079606,0.35491577841675415
12457,1.047377467273483,-0.3058244735471205,-0.4572949471490234
12458,0.18196076030206973,-0.3231716135760512,0.46126241684578057
12461,-0.958512394997975,-1.6740266214932802,0.3284272634176576
12462,0.9400979207373432,-0.23632781875601644,-0.499334968146101
12463,0.8212347883827478,0.02689741302935439,0.44416775663175345
12464,0.3061471881174839,1.3032303967246395,-5.352457672585705
12465,0.35068689179757495,0.07293443177655329,0.6670371616563737
12468,-0.48712308110885305,-0.5723038660697451,0.307070975172034
12471,4.889343154670357,0.28921443212959963,-0.21023908119220172
12472,3.196236113827965,-0.9022866965537751,0.5161115798599057
12473,1.4641902275645844,-1.4727195797645996,1.0384474378591717
12474,3.651123572120256,0.3553045634094214,0.15105508103829404
12475,-0.5924570170660793,-1.422348586119149,0.7881680986851909
12476,3.3099006725633098,-0.24795801981923654,-1.0305581276329498
12477,3.459698419049222,-2.373176235163686,-0.7379657287486521
12478,-0.15259224070606398,-0.6233726740593453,0.2884264458997591
12479,-0.4825783259023284,-0.5368759404783026,0.9922641145482534
12480,2.241899289872573,-0.76519108699002,0.19209852791787008
12481,3.072610678746603,-0.11308580075988095,-0.1514880080380095
12483,1.9161853800826838,0.9937341346183075,0.09547865507509964
12484,2.6410516432330193,-1.2982754563805945,0.24797392864689688
12488,0.6275703459010461,-0.3542682425942698,-0.05772872167241719
12489,-2.101883117718376,-1.0353703898756303,-0.9831556490755253
12490,3.3469429829482595,0.33386697040118724,0.3854989933243693
12491,-0.9886016704807343,-0.7539943581071596,0.5403144888191763
12492,-1.4419585938810004,1.0188058432007079,0.8796218485064673
12493,-1.4170413120702539,-0.027702549678827543,0.16105312862839308
12494,1.6704941707724728,1.5455269891688326,-0.14545414894763004
12497,-0.7114955266158727,-1.7431771590143457,1.7180655608790263
12498,-0.8325460753823574,1.1422660479812023,0.12536746732382031
12500,2.262133614167055,0.27326255610499767,-0.7398681271330455
12501,0.2713774084385035,-3.4077229726304097,1.14100376398743
12502,1.4657099939675584,-1.2986832726227953,-1.61858753525773
12504,-1.4876266361371464,-0.0447585759304972,-2.9496689517925097
12506,-2.7567036019261613,0.9866325361121338,0.11311033290907298
12507,-0.10709086096490827,-0.39512222483096326,0.2854843335576549
12508,-0.5274478960068902,0.34603432796113304,1.1188475569469047
12509,-2.724321504921591,0.03005602564911969,-0.17071650260413482
12510,-0.1650298199362381,-0.6386253522199239,0.2238975119008241
12512,-1.8339809136255456,1.4685155845396531,0.38743267428228245
12513,-0.887780972872366,-1.2998555658420698,1.2440771641187391
12514,-0.606148358947869,-2.475857077496571,0.3499256936210434
12515,-2.1347931153846047,-0.9498305144024317,-0.8926975675396862
12516,-0.06996590652084105,-0.9904027647643934,1.1014546875303999
12517,1.845041109952745,-0.7996283533237459,0.7580666832141433
12518,1.8862331003115382,0.44649093810900986,0.660172526665757
12519,-1.5385755035599806,-0.24140208853798412,0.8351748766916798
12520,1.4764169706199288,-0.7161787064356068,0.18219879553829868
12521,-0.9779062096317741,-1.4225388903593414,0.7095611820147147
12522,-1.919945997598861,1.523281512488623,0.40851159603346254
12523,1.9734599990697126,1.2750767891124788,-1.260156705384939
12524,2.9483089054435188,0.17292308069129925,0.41948230883068405
12526,1.2829004988769699,0.27462220797593395,0.4520647065611207
12527,-0.5636064260367536,1.4291261634185304,0.3412294606131084
12528,1.7458175145678754,0.6661291829570786,-1.2247014308359114
12530,1.1179326103407092,-0.13601514716829755,-0.10245069510041105
12531,-1.8037142211991448,0.9704685078378323,-0.20207761247936049
12532,-1.3036579715811811,-0.2610558232248337,0.4947100713195741
12534,-0.3511204603589366,-2.2121422497823438,0.696048475023513
12535,-0.5138791411834089,-0.7254587023331948,-0.728626986982971
12536,1.4481602758823418,-4.019922120804134,0.9482822609974378
12538,-1.1132922121319375,-0.5547532373346904,-0.005299669030858101
12539,2.7994925419860053,-1.6940653524374514,-0.6155797478169576
12540,4.090328865972477,-0.47303657317206405,-0.23981748030087657
12541,0.7420382180388844,0.4277832094410431,0.4951873280161213
12544,-1.281640423914955,-0.33583004227096847,0.4924162725552358
12545,0.1480232360052639,-0.5542627376003184,0.10396124480706642
12546,0.07232907690847262,-1.0147323919111122,0.7046952962457215
12547,-2.2486937437747865,1.451443449122754,0.9276098820225226
12548,-3.225472617533201,1.4881650403749904,1.0183653528321897
12550,-0.3755803442208733,-1.837308631137483,0.7719531795812109
12551,-2.4875749010102894,0.034641149896830314,1.0006035028384568
12552,-1.5160741666212223,-0.8269292316479375,-2.4006240196484323
12553,2.804583044781,0.7105854025448086,0.046762472055495025
12556,0.08175455470880452,-0.2585317020936385,0.5079374414018428
12557,2.876942173455797,-1.8191189574299198,0.2677568385881931
12558,-1.121629851994597,0.42028393570813866,1.3924161881435941
12559,-1.3776181705767783,-0.654388742404916,0.2828997724120874
12560,1.5781356245985172,-1.0882590573064133,0.6628764064470615
12561,-2.090206622712464,-0.5307897382579627,0.29686420961282944
12562,2.3204794179044756,-0.1285151565417298,0.28058728547875916
12564,-1.6900946968020965,-1.3703896376948483,-0.856828557739725
12565,-2.60133096975876,0.2124120886162209,0.5694060247844124
12566,-1.568047002894241,-0.5114564613557318,0.25901287374845305
12567,3.7507815751562084,-0.888327270586801,-0.18844023398261456
12569,3.140553077641533,2.462645443281525,-0.5411721828140607
12571,-0.38565124837200065,0.16337461355902086,1.2179660249888378
12572,0.33909034572499297,-0.5525244846728078,-0.09416128426665428
12573,-2.0891306772257683,0.09742043611043166,0.865000633397112
12574,-2.5039858601861273,-0.2550253240971918,-0.3680646201948463
12576,1.3313997583531858,0.4687753313375917,0.23673680595114457
12577,1.1421762004096487,0.8863224482356662,0.7683764711496545
12578,2.023967731568971,-1.3593518814357934,0.3793996023325752
12579,-1.1818326342353929,-0.8248900597897,0.5230906757754911
12580,-1.5227093519184607,-0.9991967337693974,1.0122224419326724
12581,-1.7601323497341677,0.47378236408579527,1.0099308058565954
12582,-1.4154339264957225,0.12444779408715237,0.8672011834844174
12583,3.8979072540049695,0.6954338923199984,0.15194276916600719
12584,1.9939165789156172,0.6929267305864931,-2.9316941604013986
12585,0.4232108663370893,-2.0615171824747747,0.23838775538474904
12586,-1.6755091129779223,0.3586538723035347,-0.4558235595132063
12587,-2.258964335924535,1.6449174863274318,0.6683304167372153
12588,-2.136516379684008,0.12322369957508461,-1.7411517840547515
12589,-0.2708907352492223,-0.02847582401324223,-0.2749954587930712
12590,1.1882064309164908,-5.240795146424181,0.8064651748308399
12591,-1.6219821523027989,-1.1176405715122957,0.47738859793800537
12592,-1.0602344948596198,0.4415928726580457,0.9015013023507796
12593,-1.0517612742688793,0.9079432866227002,0.5710893535926969
12594,2.031859804792596,0.20535874946655064,0.15298528857369226
12596,-0.3464465162925098,0.43455716462390265,0.30301294801300743
12597,2.3174882308075766,-1.0314717625127405,-0.12353680702187392
12598,2.3621062464404723,0.29312761642413876,0.3223106465433925
12599,0.9619212883108712,1.6926374700622846,0.8018676060957717
12600,1.8663902463584123,0.9142086391879808,-0.5920670342068616
12601,-0.7710926803573592,0.9716860491038266,-0.8721802025285365
12602,-2.036750601997341,0.57548946546618,0.8743930268680675
12603,-1.893214155035759,-1.6397362196877943,-4.5885855785111165
12604,-1.0962383217222034,1.261362032803739,0.7752656069871666
12607,0.40752050619604724,-2.599466360012541,1.2024118321410675
12609,0.6085441416249913,-0.09378404475174237,0.13693750342258168
12610,1.0573515690181476,-0.5997588914274223,-0.2861867954987737
12611,0.05419517609770219,-2.218428841063274,0.8100406970486602
12612,-0.9689974172390277,-1.562212172768,-0.02250311190839044
12613,1.772939541710683,-1.2364472037384546,0.46811750171438316
12614,-1.9158408306277668,-1.13769530281581,-1.2800093388785823
12615,1.989122007111755,-0.02323519475313128,0.4746407176426211
12616,-0.22897685841081064,-0.18414052578160198,0.08320558491751823
12617,-0.8309920664947588,-0.39809877164052987,1.1229458584526375
12618,-1.9900354427280846,0.8478952213374575,0.04664537509911175
12619,2.0313543812780543,0.336451241631446,0.7363001856536535
12620,1.2836811532630126,-0.13961401719483602,0.7935966683353999
12621,4.782610548997038,0.28988872134628535,0.13063216497930952
12622,-2.5375209825548253,-0.08167885893989277,-0.7353091035673538
12623,-1.8978359562448939,-0.5437007486657339,1.0778636253441847
12624,-0.6465752040869615,-0.4049412321932653,0.14472725379789558
12625,0.6651354682896607,-2.2848218729582412,1.0839137543893587
12626,3.230720315050185,-0.5545040113518458,0.3191492510697752
12627,2.327884658834901,-0.8304590553072632,0.479957868628868
12628,0.37072710240259066,0.6401344116848571,0.5111635261157846
12630,0.439411608903958,-0.7239975846296521,0.1933301346853769
12631,-0.9438250384818188,-1.0811981488785494,0.22303272455130102
12633,1.2998693089254123,-0.5552333385101138,0.25029455136501777
12635,0.49117272655855215,-1.6192454710615798,0.8958395963369197
12637,2.6991695025251263,-1.0701882868163328,0.2499973027545946
12638,-0.586236716134056,-0.8694411301234617,1.3636219740022295
12639,-1.6364224518743635,-1.0636628122314737,0.1936903122442826
12640,0.15717830565465069,-0.4461126287944794,-1.0088977028809991
12641,-2.4064077842219183,0.35911761415542126,0.008952353329082091
12642,0.20619379291194495,-0.035003205928058626,0.38802822264271264
12643,0.7686663869079327,-0.6233964424683435,0.3532648945876532
12644,-1.1234323909751114,-1.235036377564165,0.5476588424108769
12645,1.4497302254702835,0.023456231471204125,0.6988115779291938
12646,0.7575037463436206,-0.7693125387357325,0.7622964041666451
12647,2.506313412862908,0.684408155388428,-1.1097352728669445
12648,-1.6451786319313855,-0.6146553306064737,0.6838930063733155
12649,-0.5054699823026955,0.35986194254270476,0.8461022624576835
12650,-0.7896359248540676,0.7423660175538498,1.5656226557839588
12651,-2.813272756510668,0.4987342758317817,0.6127665979184336
12652,-0.8376182969220283,-2.1371627107312037,0.7592208041564016
12653,0.5431453913611214,-2.014719163080394,0.4636896644345045
12654,0.6823022673593301,1.986211335843294,-0.19465219389387836
12656,2.088442750585008,-0.9163215851271419,-0.4949327271767727
12657,0.6276755151382568,-0.20784081588840542,-0.5969941238702214
12658,-0.426921561406741,-1.2030839971256995,0.06323696152561001
12659,-2.752393112866743,1.7376604403345093,0.6096872053322876
12660,-1.3629308760447219,0.420940259491873,0.49883784943343445
12662,3.55872458390345,1.2171388444774953,-0.00921904755801517
12664,2.0900083747490967,0.27039136259871643,-0.7241969532348789
12665,-3.8698629555211608,1.875558657752213,1.0005433377966884
12667,-0.9145065344717977,-0.9513165561330297,0.7608198700301676
12668,2.580671292731836,-0.6236948407485505,-0.05623377613582675
12669,0.450599908826939,-1.5910517971578284,0.8396674849477069
12670,1.9506067844811597,-0.24042318581536132,0.35642192230944086
12672,-2.354196795029603,-0.5263293282228847,-0.2724901741694148
12673,1.0150235625915387,0.9327027434972618,0.2509448783586884
12674,1.058268987674473,-0.4883829862649677,0.3574388674379365
12676,1.1164465937313353,1.1953898849062345,0.32614518061588416
12678,3.5612138500395947,-1.8719271042725998,0.569384769045941
12679,0.5701169711637684,0.3714287597040965,0.05277059193737253
12680,0.8627240981916433,1.2539149583561202,0.19738334905855548
12681,4.324633830299843,-0.06528264406402173,-0.1286500564228813
12682,4.591820896338023,0.8882129560477687,-0.46146933073140356
12683,4.040394714190584,0.3204355949791795,0.22548711017359307
12684,1.8429889589977577,0.4670260308691778,0.8755914658305521
12685,1.4343807420523094,-0.5817223196814216,0.4954095410826976
12686,-3.2422360993337556,1.2382361051441888,1.416226231636434
12688,1.1589628482932774,-4.441382968339712,0.13306719568201222
12689,0.5204736761423902,-0.8410927141133534,0.6616759596860375
12690,-1.8501865689742112,-1.0260577479314388,-0.7409604619385564
12691,0.8682128797457037,1.1944556763760472,-0.158636928582663
12693,-0.08496065141144626,0.36379024848304264,-0.7555378551107963
12694,-0.2373610771400164,-0.5701543015313318,0.10657109185548935
12695,0.35612185029592125,1.3199682710225238,-1.2526500084284145
12697,0.2253173160751773,0.32360726844640164,0.5049329427461634
12700,2.717335191396684,-1.2623604349592765,0.6395972743171797
12701,0.04958720191506477,-0.4087979442748174,0.4595779665729391
12702,-1.7065457238248192,0.28204990621326825,-0.5246658040781141
12703,-1.503309813019795,-0.2035934759202073,1.036145941317464
12704,1.6008825809646485,0.8136349312622713,-0.4379136773556698
12705,3.462909295149312,-0.6371731853148501,0.17471014935159862
12707,-1.16408214562182,-1.7892234447725508,0.290328931142914
12708,2.2395872060139914,0.7233591788951073,-0.6002849064165837
12709,3.5984763000118645,-0.20303684588927334,-0.366823712292779
12710,0.28467916039425534,-0.4898436739099189,0.7389066741778175
12712,2.4490147113349976,0.36141579054712725,-1.771927536885625
12713,0.4441900063807069,-0.7449694300132236,1.1420436778783238
12714,3.008195199346046,-0.7247002022605556,0.6711315866704786
12715,-1.6156785308423636,-0.2603560435801723,1.2211309572507658
12716,0.9621744465823574,-0.10908001241983596,0.787760641559766
12717,-0.26852357235069285,-0.9410014692633184,0.256725365142338
12718,-1.737985266248619,0.15196186591810623,1.000254350091636
12719,0.06601432214607775,0.3329005943731014,0.3487963885033603
12720,4.063460361469511,1.6956470923691924,0.025493976463495605
12721,2.232546650111082,0.05213795695955631,0.18471099673407926
12722,0.0016377311873657374,-0.19194299100270926,-0.11776524822271622
12723,0.5852503507200248,1.284481124625846,0.08283908255577224
12724,1.5279131089987115,1.2464328261726938,0.09747776481390438
12725,-1.6993489197373683,-1.186556922551511,0.3086952420714812
12726,2.0821729520916716,0.49471355003343653,0.8458774114180836
12727,2.6853915264167245,0.04740455348769218,0.213325411280142
12728,0.3675545202795607,0.6914230701148509,-0.44155796046532436
12729,-1.2808793448195668,-1.0414194600895121,0.3135150020731865
12731,3.9311673044302653,-1.5814085484704252,-0.4138246470972261
12732,-2.1112973517181013,-0.17956773631675513,0.7229697688364869
12733,-1.5859391909927283,-1.1348027366995037,0.12654719513154314
12734,-3.0551180878795368,0.6845747871574461,1.1725973709299666
12735,-1.0180749758010226,-1.2145226836044682,-0.8518156060087285
12736,-2.9427778565737244,0.35491760990093085,1.00914171309579
12738,-2.685434810051513,0.19771433540359123,0.45217056504464004
12739,-0.48440790154481084,-2.121712236465499,0.4470822443786412
12740,-1.0339472325493682,-0.8293188612103422,0.9864131845337714
12743,-0.5464983335633531,-0.6507184690474442,0.3794867826944004
12744,2.8287528758340703,-2.6342094406596663,-0.21708564327899407
12747,3.0598450828604737,0.7936779138972081,-1.2653607857848352
12748,7.0412588251806065,2.340219922376825,-0.4155821481861084
12749,2.656665857591692,-0.8737977038555688,-0.9189131325448474
12750,-1.8652214218839218,-0.649763628817916,-0.699659777486042
12752,0.8282190647690797,-3.9418828835204724,1.1103353537263716
12753,3.973876171313601,-2.627467409653263,0.4380014609891948
12754,0.6308886700966536,-2.046553199945707,1.3894795203802124
12755,-0.29663879869530063,-3.088604886548351,-1.1882484440639338
12756,-2.6567891994572697,1.069429494782474,1.475954006212059
12757,2.727161858896827,-0.23679083893844363,0.5508723722685221
12758,1.1565838463842686,-2.2039396625577066,1.122663239859659
12759,1.061020090814924,-0.5510906754143048,0.1936851697801989
12762,0.8799611161466341,-1.2240701724735503,1.0970057648953762
12763,-0.5135512832420637,0.25432396513671307,0.6509489540546234
12764,-0.4272752804691759,-3.3656447921799626,-0.9156351802110749
12766,3.765020449756314,-0.49375235749906965,0.10611459566591713
12769,-0.7168488302845473,-2.672091495072571,-0.4095735544956802
12770,-0.8183528288198522,-2.6013866727041712,0.6138998604928235
12772,-0.41372459356555497,-1.7049755368072745,0.3938801135138722
12775,1.395721835069689,0.7296387825286215,-0.1843127664467783
12778,0.9379778826241074,1.8353717318811402,0.36307311800389275
12779,2.459113034546215,-0.3093571675058786,-0.6495328201649847
12781,0.14626739033281422,-0.17774758568536658,0.8722010640519133
12782,2.3956157266620783,0.6097874816934986,0.11602546091443133
12783,1.2430575369520853,0.2662807869432332,-0.23685539993560195
12784,-0.3579991725318947,-0.6874504341432319,0.9221634459836554
12785,-2.1639273595779986,-0.6587884345842104,0.22327866383578895
